owner_org,ati_all,ati_all_change_30_days,ati_all_change_90_days,ati_all_change_6_months,ati_nil,ati_nil_change_30_days,ati_nil_change_90_days,ati_nil_change_6_months,briefingt,briefingt_change_30_days,briefingt_change_90_days,briefingt_change_6_months,contracts,contracts_change_30_days,contracts_change_90_days,contracts_change_6_months,contracts_nil,contracts_nil_change_30_days,contracts_nil_change_90_days,contracts_nil_change_6_months,contractsa,contractsa_change_30_days,contractsa_change_90_days,contractsa_change_6_months,dac,dac_change_30_days,dac_change_90_days,dac_change_6_months,grants,grants_change_30_days,grants_change_90_days,grants_change_6_months,grants_nil,grants_nil_change_30_days,grants_nil_change_90_days,grants_nil_change_6_months,hospitalityq,hospitalityq_change_30_days,hospitalityq_change_90_days,hospitalityq_change_6_months,hospitalityq_nil,hospitalityq_nil_change_30_days,hospitalityq_nil_change_90_days,hospitalityq_nil_change_6_months,parliament_committee,parliament_committee_change_30_days,parliament_committee_change_90_days,parliament_committee_change_6_months,parliament_committee_deputy,parliament_committee_deputy_change_30_days,parliament_committee_deputy_change_90_days,parliament_committee_deputy_change_6_months,parliament_report,parliament_report_change_30_days,parliament_report_change_90_days,parliament_report_change_6_months,qpnotes,qpnotes_change_30_days,qpnotes_change_90_days,qpnotes_change_6_months,reclassification,reclassification_change_30_days,reclassification_change_90_days,reclassification_change_6_months,reclassification_nil,reclassification_nil_change_30_days,reclassification_nil_change_90_days,reclassification_nil_change_6_months,transition,transition_change_30_days,transition_change_90_days,transition_change_6_months,transition_deputy,transition_deputy_change_30_days,transition_deputy_change_90_days,transition_deputy_change_6_months,travela,travela_change_30_days,travela_change_90_days,travela_change_6_months,travelq,travelq_change_30_days,travelq_change_90_days,travelq_change_6_months,travelq_nil,travelq_nil_change_30_days,travelq_nil_change_90_days,travelq_nil_change_6_months,wrongdoing,wrongdoing_change_30_days,wrongdoing_change_90_days,wrongdoing_change_6_months,Total Original,Total Change 30_days,Total Change 90_days,Total Change 6_months
pptc,69,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1217,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1286,0,0.0,0.0
prairiescan,148,2,2.0,6.0,10,0,1.0,2.0,906,21,65.0,113.0,320,6,6.0,27.0,0,0,0.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,2790,89,89.0,133.0,0,0,0.0,0.0,16,0,1.0,3.0,23,0,0.0,0.0,0,0,0.0,0.0,4,1,1.0,1.0,0,0,0.0,0.0,24,4,4.0,4.0,3,0,0.0,1.0,10,1,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,4,0,1.0,1.0,284,4,27.0,44.0,4,0,0.0,0.0,0,0,0.0,0.0,4548,128,198.0,336.0
prpa-appr,12,1,1.0,1.0,30,1,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,71,32,32.0,71.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,50,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,163,34,36.0,78.0
ps-sp,3887,34,111.0,161.0,0,0,0.0,0.0,5202,61,250.0,542.0,2358,62,62.0,114.0,0,0,0.0,0.0,7,0,0.0,0.0,77,3,3.0,6.0,2725,78,78.0,167.0,10,0,0.0,0.0,207,4,10.0,13.0,34,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,312,0,0.0,0.0,19,0,0.0,3.0,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1042,28,87.0,165.0,17,0,0.0,0.0,0,0,0.0,0.0,15911,270,601.0,1172.0
psc-cfp,475,5,9.0,11.0,12,0,0.0,1.0,191,0,17.0,17.0,2580,22,22.0,29.0,0,0,0.0,0.0,5,0,0.0,0.0,69,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1170,0,2.0,3.0,6,0,0.0,0.0,0,0,0.0,0.0,1,0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,189,2,2.0,2.0,16,0,0.0,1.0,2,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,0.0,767,0,9.0,11.0,6,0,0.0,0.0,0,0,0.0,0.0,5492,29,62.0,76.0
pshcp-rssfp,14,0,2.0,2.0,20,0,2.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,34,0,4.0,7.0
psi,17,0,0.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,26,0,0.0,0.0
psic-ispc,21,0,0.0,0.0,20,2,3.0,6.0,0,0,0.0,0.0,167,5,16.0,16.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,0,0.0,0.0,92,1,4.0,12.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,22,0,1.0,1.0,65,1,3.0,7.0,0,0,0.0,0.0,396,9,27.0,42.0
pslrb-crtfp,31,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,31,0,0.0,0.0
pspib-oirpsp,103,0,28.0,40.0,39,0,1.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,199,79,96.0,117.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,378,176,214.0,269.0,0,0,0.0,0.0,0,0,0.0,0.0,719,255,339.0,429.0
ptr,3,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,5,0,0.0,0.0
pwgsc-tpsgc,7228,38,93.0,189.0,0,0,0.0,0.0,1514,13,61.0,116.0,61850,1831,2512.0,4163.0,0,0,0.0,0.0,7,0,0.0,0.0,100,0,0.0,0.0,0,0,0.0,0.0,19,1,1.0,2.0,89,3,8.0,18.0,30,0,1.0,1.0,8,0,0.0,0.0,1,0,0.0,0.0,6,0,0.0,0.0,375,34,34.0,34.0,97,0,0.0,0.0,4,0,0.0,0.0,5,0,0.0,0.0,0,0,0.0,0.0,6,0,1.0,1.0,718,28,82.0,141.0,7,0,0.0,0.0,15,0,0.0,0.0,72079,1948,2793.0,4665.0
ql-lq,0,0,0.0,0.0,0,0,0.0,0.0,50,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,64,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,123,0,0.0,0.0
qpa-apq,30,2,5.0,5.0,14,0,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,379,0,176.0,252.0,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,155,0,69.0,113.0,7,0,3.0,4.0,0,0,0.0,0.0,589,2,256.0,377.0
rcmp-grc,7153,48,168.0,401.0,1,0,0.0,0.0,991,23,56.0,121.0,30628,1006,1006.0,1905.0,0,0,0.0,0.0,7,0,0.0,0.0,91,5,9.0,9.0,336,11,11.0,42.0,1,0,0.0,0.0,925,3,8.0,26.0,6,0,0.0,0.0,0,0,-6.0,-1.0,25,1,13.0,13.0,4,0,2.0,3.0,0,0,0.0,0.0,769,30,30.0,193.0,28,1,1.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,8,0,1.0,1.0,1664,33,84.0,135.0,3,0,0.0,0.0,0,0,0.0,0.0,42640,1161,1383.0,2850.0
ri,8,0,0.0,0.0,52,2,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,60,2,3.0,6.0
scc-ccn,21,0,1.0,1.0,38,0,5.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,23,0,2.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,2.0,105,3,15.0,27.0,0,0,0.0,0.0,0,0,0.0,0.0,194,3,23.0,40.0
scc-csc,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,41,0,0.0,0.0,12,1,1.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,53,1,1.0,2.0
sdtc-tddc,20,2,2.0,2.0,47,4,4.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,67,6,6.0,6.0
sibc-cpivml,7,0,0.0,0.0,58,1,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,1.0,3,0,0.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,7,0,0.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,0,2.0,2.0,5,0,0.0,4.0,0,0,0.0,0.0,85,1,5.0,17.0
sirc-csars,69,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,59,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,29,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,44,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,201,0,0.0,0.0
sjpa-apsj,4,0,0.0,0.0,56,1,3.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,62,1,3.0,5.0
slupb-cats,0,0,0.0,0.0,48,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,48,0,0.0,0.0
slwb-otes,1,0,0.0,0.0,59,1,2.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,60,1,2.0,5.0
snsicp-scpssnr,6,1,2.0,2.0,19,0,1.0,4.0,36,0,3.0,3.0,7,0,0.0,0.0,0,0,0.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,20,0,0.0,0.0,242,35,35.0,35.0,37,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,6,0,0.0,0.0,133,0,0.0,0.0,44,0,0.0,0.0,0,0,0.0,0.0,567,36,41.0,44.0
sopf-cidp,6,0,0.0,0.0,57,1,4.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,15,1,1.0,1.0,43,2,3.0,21.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,355,0,2.0,2.0,35,2,3.0,34.0,0,0,0.0,0.0,511,6,13.0,64.0
spa-aps,0,0,0.0,0.0,19,0,5.0,9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,19,0,5.0,9.0
srp-rsp,0,0,0.0,0.0,0,0,0.0,0.0,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,39,0,0.0,0.0
ssc-spc,1418,0,18.0,86.0,0,0,0.0,0.0,739,11,22.0,46.0,25662,594,722.0,1314.0,0,0,0.0,0.0,7,0,0.0,0.0,100,5,9.0,9.0,0,0,0.0,0.0,0,0,0.0,0.0,300,0,1.0,2.0,52,1,1.0,4.0,2,0,0.0,0.0,6,2,2.0,2.0,3,0,0.0,0.0,7,0,0.0,0.0,53,0,0.0,5.0,14,0,0.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,12,0,0.0,1.0,405,6,11.0,23.0,25,0,0.0,0.0,0,0,0.0,0.0,28811,619,786.0,1492.0
sshrc-crsh,200,0,5.0,11.0,13,0,0.0,1.0,123,0,5.0,8.0,830,70,70.0,-824.0,9,0,0.0,0.0,3,0,0.0,0.0,32,0,3.0,7.0,55808,3754,3771.0,5675.0,0,0,0.0,0.0,22,0,0.0,0.0,18,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,0,0.0,1.0,414,7,13.0,24.0,9,0,0.0,0.0,0,0,0.0,0.0,57490,3831,3867.0,4903.0
statcan,572,32,32.0,32.0,2,1,1.0,1.0,590,4,25.0,43.0,2966,277,422.0,713.0,0,0,0.0,0.0,7,0,0.0,0.0,79,3,6.0,9.0,4,0,0.0,0.0,18,0,0.0,0.0,88,1,2.0,4.0,9,0,0.0,1.0,0,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,58,0,1.0,1.0,9,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,0,1.0,1.0,337,5,17.0,30.0,1,0,0.0,0.0,0,0,0.0,0.0,4751,323,507.0,835.0
stjpa-apstj,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0
swc-cfc,174,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,197,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,143,0,0.0,0.0,2,0,0.0,0.0,55,0,0.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,0,0.0,0.0,3,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,246,0,0.0,0.0,12,0,0.0,0.0,0,0,0.0,0.0,849,0,0.0,0.0
tbpa-aptb,2,0,0.0,0.0,44,0,5.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,46,0,5.0,5.0
tbs-sct,3731,32,84.0,145.0,0,0,0.0,0.0,1663,21,72.0,132.0,7756,27,26.0,59.0,0,0,0.0,0.0,7,0,0.0,0.0,108,0,0.0,4.0,44,0,2.0,2.0,13,0,0.0,1.0,332,1,4.0,7.0,24,0,0.0,1.0,38,38,38.0,38.0,9,9,9.0,9.0,1,0,0.0,0.0,56,0,0.0,0.0,63,2,2.0,2.0,9,0,0.0,1.0,12,12,12.0,12.0,0,0,0.0,0.0,7,0,1.0,1.0,780,14,71.0,125.0,9,0,0.0,0.0,0,0,0.0,0.0,14662,156,321.0,539.0
tc,7836,64,131.0,263.0,0,0,0.0,0.0,2814,40,132.0,224.0,22479,477,481.0,790.0,0,0,0.0,0.0,7,0,0.0,0.0,72,4,4.0,6.0,40757,2952,2952.0,6503.0,0,0,0.0,0.0,301,0,8.0,18.0,20,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,71,0,0.0,0.0,509,0,5.0,7.0,3,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,14,0,1.0,1.0,3180,30,66.0,137.0,5,0,0.0,0.0,0,0,0.0,0.0,78070,3567,3780.0,7949.0
tf,16,1,1.0,1.0,15,1,2.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,233,25,57.0,80.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,0,0.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,259,35,54.0,84.0,0,0,0.0,0.0,0,0,0.0,0.0,527,62,114.0,173.0
tmc,37,0,0.0,0.0,46,3,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,83,3,3.0,6.0
tmp,0,0,0.0,0.0,61,2,4.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,61,2,4.0,6.0
tpa-apt,24,0,2.0,2.0,16,0,1.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,40,0,3.0,5.0
tsb-bst,524,2,14.0,21.0,7,0,0.0,0.0,0,0,0.0,0.0,412,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,22,0,1.0,1.0,68,1,2.0,5.0,0,0,0.0,0.0,4,1,1.0,1.0,8,0,0.0,0.0,0,0,0.0,0.0,18,0,0.0,0.0,19,0,1.0,2.0,2,0,0.0,0.0,1,1,1.0,1.0,11,0,1.0,1.0,174,4,14.0,29.0,28,0,0.0,0.0,0,0,0.0,0.0,1298,9,35.0,61.0
vac-acc,1236,7,17.0,49.0,1,0,0.0,0.0,410,7,31.0,56.0,4799,38,37.0,65.0,0,0,0.0,0.0,7,0,0.0,0.0,71,3,3.0,9.0,1675,22,22.0,97.0,0,0,0.0,0.0,432,0,0.0,1.0,47,0,2.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,230,12,12.0,12.0,479,5,5.0,8.0,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,0,0.0,0.0,2997,11,62.0,115.0,12,0,0.0,0.0,2,0,0.0,0.0,12416,105,191.0,416.0
vfpa-apvf,226,3,8.0,9.0,13,0,0.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,239,3,8.0,11.0
